X1,TB_status_limma_logFC,TB_status_limma_AveExpr,TB_status_limma_t,TB_status_limma_P.Value,TB_status_limma_padj,TB_status_limma_B
PPP1R10,-18.3784795037735,12.2523196691823,-9.14061136178015,3.4782232536607e-7,5.22103949697423e-5,6.60334888430642
ARHGEF18,24.8718817510815,82.1941993400117,9.12997634883892,3.52648486029452e-7,5.26234517270302e-5,6.59193345635827
PRAM1,50.4598004489047,56.6469060879709,9.11892533992829,3.57738880661978e-7,5.27690267636524e-5,6.58005603760494
TRAPPC5,26.694380737048,88.7096863620618,9.11846783359778,3.5795129615882e-7,5.27690267636524e-5,6.57956397816865
FMO5,22.0434308290704,48.0075185187471,9.11164938849653,3.611329600574e-7,5.27690267636524e-5,6.57222736357843
PHF13,-19.8750612150032,70.4778817825191,-9.10992022005406,3.61944601737445e-7,5.27690267636524e-5,6.57036583065172
UQCRBP1,-28.0962813813721,74.6422664535002,-9.09762020683174,3.67774232820742e-7,5.29975856299803e-5,6.55711310609292
LECT1,-14.0027072226317,9.33513814842112,-9.09657221900122,3.68275520918103e-7,5.29975856299803e-5,6.55598303920649
CXCR2,31.9082877243767,56.2693908521355,9.09128188764452,3.70817170592222e-7,5.29975856299803e-5,6.55027619248314
ARID5A,-20.6026375450484,85.3667448330017,-9.08910401876783,3.7186889948504e-7,5.29975856299803e-5,6.54792580232308
SNORD36A,-45.0825863119739,45.2425756749035,-9.08387410221441,3.74407476252938e-7,5.30612785339918e-5,6.54227908139941
PDIA3,23.2846897675529,84.4086848895515,9.07715766302856,3.77694637766335e-7,5.32297642825355e-5,6.53502215982747
CSPG5,-27.4223124931864,23.2255373647088,-9.04883304109095,3.91898333640671e-7,5.49263918662793e-5,6.5043536870689
PYGL,38.5263061479179,60.1555501847887,9.02993037144988,4.0169223787046e-7,5.55077087273426e-5,6.48382866858361
C15orf52,19.4992040410488,33.8322500637806,9.02855501581091,4.02414915955241e-7,5.55077087273426e-5,6.48233345055608
APOBEC3A,53.3050653751325,62.3908022977082,9.02762108838885,4.02906433600956e-7,5.55077087273426e-5,6.4813179903618
ARSG,23.9037710138291,48.0733347720074,9.02403742105327,4.04798411958309e-7,5.55077087273426e-5,6.47742040745805
SH2D3C,27.2342657319961,68.5734790013898,9.01596353255196,4.09095646076231e-7,5.57953674713002e-5,6.46863312360121
SLC27A3,31.8456509180149,60.9072011195929,8.99321537270439,4.21465736069043e-7,5.71750951475908e-5,6.44382907165014
KCTD21,-28.6790160056713,60.2196992984285,-8.98864391532546,4.23999223504493e-7,5.72128313928829e-5,6.43883627555993
PAQR7,21.3383290932784,38.2296736702769,8.98088513563697,4.28336209539483e-7,5.74922379026328e-5,6.4303561097353
RASSF8-AS1,-31.1233137614082,22.859932915417,-8.96897475274023,4.35085773661622e-7,5.80908205592002e-5,6.41732294355354
IFITM3,42.498053893342,97.2315456879344,8.95229397273596,4.447292161501e-7,5.89381749487008e-5,6.3990382929864
TRIP13,-24.933462859303,44.2611744143427,-8.94999003344059,4.46078902166137e-7,5.89381749487008e-5,6.39650994612791
TNFSF12,26.2302804570008,54.8929541039388,8.94510088932244,4.48957475612478e-7,5.90111566908671e-5,6.39114227181117
KLHL11,-31.937381833642,25.7898688008535,-8.93954636041471,4.52251761043846e-7,5.91377457430943e-5,6.38504025979069
EML2,35.3964328716197,54.5834041004783,8.93223277865749,4.56628511139841e-7,5.92980941013659e-5,6.37699959941639
LOC100422556,-28.4010922840226,22.0104506866811,-8.92970273918979,4.5815304493329e-7,5.92980941013659e-5,6.3742163910202
CDH23,38.9631569811481,54.352965241652,8.92572930007491,4.6055825312108e-7,5.93068109907389e-5,6.36984364065335
CYTH4,29.4505938265895,87.1528928175444,8.9147805029392,4.67255437906963e-7,5.93119304141914e-5,6.3577837351003
SDHAP2,-22.6749901472415,40.966500959163,-8.91455775352024,4.6739275844407e-7,5.93119304141914e-5,6.35753821586176
DCTN3,18.8026294561662,89.0852785292805,8.9142019519712,4.67612191849507e-7,5.93119304141914e-5,6.35714603004975
FAM200B,21.1373821868725,74.5686628952603,8.89898367234329,4.77100925026277e-7,6.01376788523136e-5,6.34035582478236
C14orf159,21.1203337701615,75.2018660307015,8.89444802196767,4.79968333059086e-7,6.01376788523136e-5,6.33534573683789
SENP8,-34.3412968595163,30.7560069672451,-8.89245485107419,4.81234185076461e-7,6.01376788523136e-5,6.33314321284697
FAM65A,24.6125276007998,79.5776494120643,8.87931957353705,4.89665495669876e-7,6.08913445791834e-5,6.31861507000495
ARRDC5,13.4274630813814,60.2953314457847,8.87085187784147,4.95183811700325e-7,6.12771850498237e-5,6.30923729821341
CECR1,39.9090273640836,90.4505378536153,8.85724758493579,5.0418831537423e-7,6.20885882738517e-5,6.29415087686989
SCIMP,43.6529212952552,52.4022450195265,8.82913182845656,5.23353328354242e-7,6.39465680061691e-5,6.26289378861123
GPD1,-20.8875549734474,13.9250366489649,-8.82774637773961,5.24317492324313e-7,6.39465680061691e-5,6.26135081262766
RPL29P2,26.5117492948438,34.4287260734908,8.8238968362925,5.27006381225221e-7,6.39669754972316e-5,6.25706223141998
FAM172BP,-37.4489509405289,35.8688842892921,-8.81330067922001,5.3448364343451e-7,6.45656241268888e-5,6.24524733693388
MIR3609,-34.8459545597781,23.2306363731854,-8.80540758253686,5.40126632297871e-7,6.46348348237763e-5,6.23643662255459
CST5,31.9407184085896,11.3292181934204,8.80243860988249,5.42265572099805e-7,6.46348348237763e-5,6.23312032729518
KLHDC4,17.5368872170263,70.7777064757087,8.80183677864332,5.42700245090837e-7,6.46348348237763e-5,6.23244794719728
CD1D,50.3889888823335,51.7106302506218,8.79606694442726,5.4688633339836e-7,6.46574312657634e-5,6.2259992846865
A2M,18.6464107092498,62.963828152343,8.79384486186952,5.48507613604915e-7,6.46574312657634e-5,6.22351457910659
SLC7A11-AS1,-34.6313664167872,23.0875776111915,-8.79107418432416,5.50536311629017e-7,6.46574312657634e-5,6.22041551224896
