X1,TB_status_limma_logFC,TB_status_limma_AveExpr,TB_status_limma_t,TB_status_limma_P.Value,TB_status_limma_padj,TB_status_limma_B
OAT,-2.84187585743125,9.90267229655257,-9.22351245262876,2.9720153063267e-10,4.03176921341689e-8,13.4898158603175
CLTA,-2.16020863803463,10.4307054531853,-9.21899531186753,3.00476939054426e-10,4.05452073932589e-8,13.4790670365635
KPNA2,-2.63892108099846,9.70109639444326,-9.21177622596927,3.0578835905491e-10,4.10435930820368e-8,13.4618828632096
FBXO45,-2.7699430399954,8.42279584357657,-9.20108476012166,3.13831505009588e-10,4.1691500865499e-8,13.4364197712904
PSMD10,-3.06057651335784,8.98780661798936,-9.20099174238293,3.13902422946638e-10,4.1691500865499e-8,13.4361981678242
APOBEC3A,3.73986231542097,8.02705866073253,9.17385591789776,3.35306941589603e-10,4.43024296575262e-8,13.371498930766201
UPF3B,-2.50651778367286,9.46559907308449,-9.16203154560171,3.4509523469729e-10,4.5263098338592e-8,13.343274328192
MS4A6A,3.89140807769631,9.42511923826639,9.15953568852322,3.47198383894914e-10,4.5263098338592e-8,13.3373142671796
LST1,3.51308002699115,4.93568990825276,9.15867034232915,3.47930628194002e-10,4.5263098338592e-8,13.3352476339409
PURA,-2.6951795604644,9.79091509837189,-9.150385643074,3.55021441369843e-10,4.57539078090809e-8,13.3154567124083
RAB3D,2.57392921163955,8.31708479127231,9.15005137331739,3.55310621191617e-10,4.57539078090809e-8,13.314657990954
GLA,-4.05064500064189,9.01255224596376,-9.14316006374213,3.61326305886865e-10,4.6293564281505e-8,13.2981880754351
MT1G,-3.40332989309502,2.05754507613995,-9.1382988296852,3.65632399218748e-10,4.64958475540582e-8,13.2865659737752
BCAS2,-2.97092231822779,9.86037326023031,-9.13724715385597,3.6657085741137e-10,4.64958475540582e-8,13.2840512242617
HMGB3P1,-1.94999932098955,0.771889181886029,-9.12288016763926,3.79640557370567e-10,4.79140381063509e-8,13.2496817231003
COA3,-3.01765276026163,8.18620629687129,-9.11417363742417,3.87791762619322e-10,4.87005021491433e-8,13.2288395093368
PLEKHB2,-2.58320431271194,11.6096787245841,-9.09975035963415,4.01690828012096e-10,5.01975020936496e-8,13.194289009466
SRPRB,-2.90959341356998,9.22849363919689,-9.09705498286164,4.04344188252245e-10,5.02813890567791e-8,13.1878291134013
TP53RK,-2.71402238453326,8.42818487634732,-9.09497253119776,4.06406439665343e-10,5.02913100557582e-8,13.1828374976133
CD33,3.91621819005585,8.0016023663291609,9.07930897731569,4.22266633167875e-10,5.20002910204012e-8,13.1452727986149
EIF5B,-2.38376649879458,11.4924689980755,-9.07518157124773,4.26550213950186e-10,5.22740378139532e-8,13.1353686815235
CBR3,-3.72448244948993,6.06597138933903,-9.05309293318139,4.50241325658863e-10,5.49121247563175e-8,13.0823245942315
NOP58,-3.01143172363774,12.0438126131386,-9.04352569758867,4.60916022502421e-10,5.57611250575262e-8,13.0593286143086
ESF1,-2.78092932650955,9.37483213398622,-9.04292155547015,4.61598717363628e-10,5.57611250575262e-8,13.0578760607567
ZNF830,-2.61336322241191,8.77948876305705,-9.03619206324153,4.69273434004922e-10,5.64142384182929e-8,13.0416927530955
PDCD2L,-3.20288005468928,6.82640758948451,-9.03430147064974,4.7145295429983e-10,5.64142384182929e-8,13.0371450615404
FUNDC2,-2.94689522045841,9.38764599691466,-9.02401662363712,4.83492098474216e-10,5.75832279534925e-8,13.0123968716213
FAM222A,-5.17131974145278,4.94219096522632,-9.02083264703184,4.87282502361209e-10,5.77634697191549e-8,13.0047323659316
BTD,-2.77258674046763,7.52398032529884,-9.01391244993497,4.95625809143328e-10,5.84792350062695e-8,12.9880691345366
VLDLR-AS1,-1.46006251208604,0.518606954743575,-9.00683495012415,5.04309837550893e-10,5.92283886990326e-8,12.9710202582729
CD109,-4.54326761115582,6.97261297357631,-8.99227286269628,5.22669782449366e-10,6.11017835998872e-8,12.9359200197061
CCDC173,-4.95721650563542,4.07901121450806,-8.98987259169194,5.25760991310938e-10,6.11812148053939e-8,12.930131618569
B2M,-2.52201198480975,17.0676806192443,-8.98078347965174,5.37636776962231e-10,6.22774874793511e-8,12.9082054250344
GPRC5A,-5.30316263930797,3.23015089683394,-8.97682812897768,5.42890074590502e-10,6.26001609645994e-8,12.8986601255077
POTEE,4.08553939475031,3.426119711032,8.9715236824497,5.50017618447318e-10,6.31350540487401e-8,12.8858556987294
PCNA,-3.7002352317761,9.24824943145655,-8.95095584988265,5.78570797411322e-10,6.61134413906776e-8,12.8361700400308
