"","TB_status_limma_logFC","TB_status_limma_AveExpr","TB_status_limma_t","TB_status_limma_P.Value","TB_status_limma_padj","TB_status_limma_B"
"RPS18P9",18.0014239010965,73.7479675431162,10.9119750550439,4.22871656787521e-08,1.25299528489603e-05,8.74289745117725
"CDH23",42.5541287512614,51.9589840615765,10.9095607053042,4.24022279522276e-08,1.25299528489603e-05,8.74057465275724
"MOK",-24.6636548180026,60.3908890937707,-10.898114866297,4.29522693407406e-08,1.25299528489603e-05,8.72955478375324
"CCL22",-53.8197877472759,44.0273910664206,-10.8977135474555,4.29716925993199e-08,1.25299528489603e-05,8.72916815898482
"CHEK2",20.8376701761914,48.6964950609955,10.8745654431682,4.4108026233384e-08,1.26870117841589e-05,8.70683988553039
"BLOC1S1",27.65993199777,56.5087689347418,10.8665174794861,4.45105664139917e-08,1.26870117841589e-05,8.69906416939879
"LOC653513",-52.6047310552946,40.0138164061142,-10.8326515407698,4.62478695484506e-08,1.30357328300566e-05,8.66627137739821
"IL11",-38.1679350965333,28.5216792283549,-10.7715805529699,4.95660895021037e-08,1.37098639751484e-05,8.60683834844089
"SIT1",40.5643487375642,54.4605400495275,10.7641881586965,4.99846437506904e-08,1.37098639751484e-05,8.59961816634553
"USP2-AS1",-26.6388407271108,17.7592271514072,-10.7593458439585,5.02608542135288e-08,1.37098639751484e-05,8.59488559837468
"DDI2",-35.2010871984073,27.299112619887,-10.7428546371474,5.12137975635075e-08,1.38211874105432e-05,8.57874996285779
"CCDC96",-14.2119660874661,47.8428484580824,-10.6892269337819,5.44481131783078e-08,1.45393656327085e-05,8.52608356044869
"FCGR2B",33.808940482028,58.3120432486071,10.6553880035955,5.66004512540335e-08,1.49566692438784e-05,8.49269709326649
"XRCC6P5",-16.0207424885,52.6319334821207,-10.5918174219248,6.08928782603562e-08,1.5925057069162e-05,8.42965211460476
"AVIL",-26.9712514290889,58.2061871266166,-10.5671247584177,6.26525705511075e-08,1.62180654055152e-05,8.40504887159973
"TAPT1-AS1",30.2359465149898,66.7440277936062,10.5497901649481,6.39202228895207e-08,1.62345270745589e-05,8.38773853562381
"FAM115C",-36.5071428144982,76.4304218481668,-10.5473871356082,6.4098098133427e-08,1.62345270745589e-05,8.38533635691056
"PHF13",-22.7836993264744,72.4169738568332,-10.5401626504708,6.46360467727234e-08,1.62345270745589e-05,8.37811074124379
"PRKACA",23.1496876844314,66.8246898793784,10.5216718499072,6.60349364896596e-08,1.64232771457812e-05,8.35959180702674
"ARRB1",37.5470357465334,72.753250069102,10.5010425516173,6.76337650719226e-08,1.66576053625683e-05,8.33888820359523
"LOC284865",23.244140609936,8.36012873113762,10.4695355245661,7.01557464046727e-08,1.69538400277441e-05,8.30718008492129
"GEM",-73.4534776283676,63.1488538318467,-10.4586849302742,7.10473188698442e-08,1.69538400277441e-05,8.29623566385179
"GGT7",32.918745330363,50.7019715405877,10.454380354852,7.14043546108632e-08,1.69538400277441e-05,8.29189037158267
"KHDRBS3",-44.4633201045833,46.6173754452015,-10.443209712526,7.23398300661584e-08,1.69538400277441e-05,8.28060479672071
"EXOC4",17.0936836310752,70.7415290221534,10.4385681138866,7.27323681673771e-08,1.69538400277441e-05,8.27591150277339
"ANKRD37",-41.4671917610844,55.7849684632298,-10.4372242311364,7.28464428817451e-08,1.69538400277441e-05,8.27455222069281
"VILL",33.2309107976259,68.3208323465218,10.4094866033313,7.52439995609502e-08,1.73526343714744e-05,8.24645337326017
"FAM222A",-54.8400986268642,47.6400818445281,-10.3930808533935,7.6701507582437e-08,1.75294040031645e-05,8.22979495955554
"POLR2J3",27.8682832876725,35.5583199839825,10.3691379866367,7.88828401302293e-08,1.76733634455158e-05,8.20543116230664
"RPL36A",20.1988561139679,72.6013302203174,10.3688488398261,7.89095833806621e-08,1.76733634455158e-05,8.20513655299101
"PRAM1",52.8334262787298,55.0644888680874,10.3529109543257,8.03987220320803e-08,1.76733634455158e-05,8.1888835555066
"MNDA",51.43205137104,74.3488737868106,10.3497621179498,8.06964552450215e-08,1.76733634455158e-05,8.18566920289314
"LILRA5",57.9968590946326,57.5734571479631,10.3485122855725,8.08149565185389e-08,1.76733634455158e-05,8.18439306746418
"SLC7A11",-77.8504611154855,87.8358595158181,-10.3412051630967,8.15114917662153e-08,1.76733634455158e-05,8.17692876895712
"SLC9A9",24.6024520865256,63.9258418349577,10.3265556478195,8.29272569807548e-08,1.78279547041338e-05,8.16194665827437
"RPL13AP3",31.1551183056915,69.4832404280275,10.3060601426644,8.49521087180972e-08,1.8109790705552e-05,8.1409466113539
