"","TB_status_limma_logFC","TB_status_limma_AveExpr","TB_status_limma_t","TB_status_limma_P.Value","TB_status_limma_padj","TB_status_limma_B"
"DEAF1",7.406002867451,69.8563162662685,3.00339479577074,0.00367982194448242,0.773228522879871,-2.87392978405483
"TMED1",8.6989195797836,71.8390310694248,2.99815646877064,0.00373636262227267,0.773228522879871,-2.88049482309262
"CENPB",10.335835372694,71.1176569963939,2.99430129866313,0.00377848787234924,0.773228522879871,-2.8853215878695
"MAF1",10.9916912091416,83.6341116375017,2.9919192819232,0.00380473587472351,0.773228522879871,-2.88830188985341
"CCDC124",10.5630684182701,66.9735827432279,2.99144262964291,0.00381000848932332,0.773228522879871,-2.88889807445875
"EIF5AL1",17.8259820458786,62.4253103130939,2.97822626983171,0.00395893243699909,0.777533749505807,-2.90540383624798
"PNPLA6",11.6282156494158,75.4218916882017,2.96760823985088,0.00408246843498265,0.777533749505807,-2.91862959455838
"HBA2",-25.7702889854119,43.5397662081723,-2.96283976080736,0.00413910173890359,0.777533749505807,-2.92455900293496
"MPDU1",10.7377531998663,75.5726906328569,2.95582104008072,0.00422378537318622,0.777533749505807,-2.93327497684866
"UBE2MP1",13.7678434458792,53.9327855964918,2.94811143831544,0.00431865220471904,0.777533749505807,-2.94283304734176
"CHFR",6.56580043403801,84.2834350795399,2.94420165457002,0.00436751242945445,0.777533749505807,-2.94767388948119
"PPP5C",11.9503330758218,62.8003031969642,2.9435884854386,0.00437522140028167,0.777533749505807,-2.94843268711101
"PDE4A",8.51022932415278,74.365731407543,2.93569702926627,0.00447556586164618,0.777533749505807,-2.95818894828866
"GBP4",11.1240518844798,91.410598430431,2.93462896182679,0.0044893093720698,0.777533749505807,-2.95950806148752
"MRPL12",9.8795321148513,69.3713303544891,2.93421334031619,0.00449466798539739,0.777533749505807,-2.96002128663312
"ACO2",11.128762863515,62.63536989806,2.93378014951706,0.00450025941663669,0.777533749505807,-2.96055615520399
"ADAP1",13.8325305133656,65.5060320527462,2.93351368375458,0.00450370203192585,0.777533749505807,-2.96088513906862
"LOC643770",-12.7487530326935,30.9205235065388,-2.9305112758442,0.00454266048310458,0.777533749505807,-2.96459058739549
"FASTK",9.90837357271488,73.8781072523167,2.92472067951604,0.00461867936584229,0.777533749505807,-2.97172991684106
"CERS4",12.7022961036018,62.5559513931712,2.92468298781859,0.0046191780125528,0.777533749505807,-2.97177635656358
"H6PD",10.5189954672483,76.4739348413693,2.92081076732626,0.0046706720416547,0.777533749505807,-2.97654515468393
"RHBDF2",7.82666050921563,81.3393126624719,2.91865032528917,0.00469963241275437,0.777533749505807,-2.97920398173733
"MYT1L",-16.9728367140122,21.4059450286598,-2.90889129459876,0.00483253031946501,0.79092412895244,-2.99119778002205
"PYGB",8.71605598463311,75.3603819760436,2.89725269344208,0.0049955603380626,0.791532019470893,-3.00546609874059
"UBE2M",7.7080597163987,71.6272970412673,2.89720364525963,0.00499625800966803,0.791532019470893,-3.00552614738636
"TREX1",8.66645345563135,71.2321846122249,2.89650784467752,0.00500616491712708,0.791532019470893,-3.00637792708561
"EXOSC5",9.00585081758203,64.5177215209039,2.8852351406131,0.00516921493948343,0.791532019470893,-3.02015832444081
"MLST8",9.41938121766359,64.1852204211826,2.8793518701496,0.0052562442107441,0.791532019470893,-3.02733587164696
"SIPA1L1",8.00984234439709,83.972821073673,2.86195928701023,0.00552149125182435,0.791532019470893,-3.04849627045343
"DDX60L",8.37546612776501,82.2185576699452,2.86134582316285,0.00553106831992307,0.791532019470893,-3.04924103172013
"MOV10",8.64002307424787,74.5185721457284,2.85790568527629,0.0055850580698054,0.791532019470893,-3.0534154247304
