"","TB_status_limma_logFC","TB_status_limma_AveExpr","TB_status_limma_t","TB_status_limma_P.Value","TB_status_limma_padj","TB_status_limma_B"
"GOLGA6C",-2.02556288396781,5.26758253323799,-0.662745229629334,0.513910879927316,0.700945814398416,-5.93626916737165
"SCN1B",-4.46644165405015,31.5417267413236,-0.662691532961443,0.513944670509026,0.700949365861655,-5.93630393905283
"RCN2",-2.13604648902707,78.4447416682246,-0.662653275385398,0.513968746231183,0.700949365861655,-5.93632871138082
"USHBP1",-3.4037082096131,6.88352708912823,-0.662599550854003,0.514002556455553,0.700957792289241,-5.93636349646152
"OR2AK2",-1.35904521168982,2.11687605397972,-0.662538605725757,0.514040912277645,0.700972416419895,-5.93640295338581
"SNORD116-25",2.01677713317262,2.77199772097998,0.662342316690983,0.514164457572032,0.701078099743683,-5.93653001055509
"MIR4637",-3.00364371704446,9.54917874855749,-0.662327656890028,0.51417368518335,0.701078099743683,-5.93653949833698
"METAP1D",3.50226049123684,39.6904242535708,0.662161330515647,0.514278385736421,0.701153811795113,-5.93664713015113
"PEX7",-3.38771766860567,52.869164262604,-0.662151631801297,0.514284491330482,0.701153811795113,-5.9366534055045
"BCAM",1.58266334099261,2.11263645159887,0.662092465931375,0.514321738660308,0.70116691027164,-5.93669168564724
"LPCAT2",2.851739231096,74.9777375739758,0.661480887397818,0.514706839783912,0.701638280644985,-5.93708718235562
"OR5K2",2.3572613863958,2.99720406091751,0.661455520655222,0.514722816256826,0.701638280644985,-5.93710357897252
"ARID5A",2.4247129121091,74.023154934333,0.661207168618355,0.514879247739759,0.701813806709054,-5.9372640774157
"KIF20B",1.59185368378628,70.1792119104652,0.661014460994278,0.515000648146956,0.701941566848913,-5.93738857549546
"IFT43",-3.23700636922656,51.4892293785702,-0.660947789419865,0.515042653057254,0.701961103677882,-5.93743164030186
"MYH6",-2.71636031626059,3.90577637432467,-0.660862988704489,0.515096082557904,0.70199620835548,-5.93748640912748
"FCHO2",-4.4754397715123,55.5066798384415,-0.660796612407152,0.515137905716105,0.702000418776298,-5.93752927376416
"CDK11A",2.16630978647726,55.6573247120285,0.660770249413281,0.515154517342304,0.702000418776298,-5.93754629736919
"MPP2",-3.70503931160171,17.3624939830993,-0.66050712062344,0.515320334053,0.702188657369959,-5.93771617400046
"FYCO1",2.80774114075588,68.1267533620288,0.660401306817888,0.515387023393358,0.702241809509222,-5.93778446931653
"WIPF3",-4.23237392096369,29.9754352493772,-0.660173488171997,0.51553062269156,0.702399744155942,-5.93793147438278
"ZNF260",-3.06252520896343,51.7262747721107,-0.659940089789496,0.51567776194958,0.702562484701232,-5.93808202929092
"FAM171A2",-1.46690387961131,2.77639068071363,-0.659737317181013,0.515805612905845,0.702698930680172,-5.93821278729425
"ZNF295-AS1",1.18534628128822,1.50251374395598,0.659639476175417,0.515867309285386,0.702745242291466,-5.93827586628013
"LOC441455",-3.25563159244792,14.251500589222,-0.659417992302765,0.516006987183786,0.702897774304799,-5.93841862569349
"CXorf57",2.74529951240342,57.3807636191099,0.659314083306652,0.516072524163517,0.702949301599018,-5.93848558526988
"FYTTD1",1.51380418536796,87.2218901840675,0.659153191060037,0.516174010410255,0.703049787709389,-5.93858924516002
"ALAD",-3.39529657779375,70.6821683960307,-0.658960990434742,0.516295259531191,0.703177179415186,-5.9387130445472
"SH2D1A",-2.82634567485964,74.2428940797175,-0.658871866833392,0.516351488191173,0.703192029923781,-5.93877043864374
"GPR146",-3.90502415690194,36.843655802696,-0.658855835935936,0.516361602547311,0.703192029923781,-5.93878076147873
"SPATA5L1",-3.45400351019408,55.379893810223,-0.658703637546937,0.516457634352842,0.703285053854898,-5.93887875510925
"LINC00927",3.74829875386568,15.8226598782175,0.658612743634467,0.516514989899953,0.703325403316265,-5.93893726718118
"FRS2",-1.11695096680676,70.6705005271513,-0.658506244479804,0.516582197081751,0.703379162448063,-5.93900581509021
"C10orf55",-3.47591605649803,8.34065966831526,-0.658357327600058,0.516676180412853,0.703469372301055,-5.9391016471729
"GPR173",2.50017587258695,5.47161724241445,0.658308910694098,0.51670673896795,0.703473222462242,-5.93913280028224
"UGDH-AS1",3.71664083718949,18.7631205567014,0.658215201888198,0.516765886548153,0.703515992806351,-5.93919308950073
"NEFH",-4.00622170758135,35.6953591023844,-0.657827887980657,0.517010392836769,0.703784782230426,-5.93944218713799
"CCDC11",-3.628631901875,21.475823077492,-0.657814554597839,0.517018811165492,0.703784782230426,-5.93945075987709
"VEZT",2.13816177269631,68.3337178832955,0.657499814367527,0.517217551379096,0.704017537338891,-5.93965307450207
"YES1",-3.48255810658412,57.3886354434999,-0.657322927438051,0.517329263703993,0.704099567103179,-5.93976673629639
"NHLRC4",-3.55129298458652,23.88013833248,-0.657316494458071,0.517333326680706,0.704099567103179,-5.93977086936565
"C8orf44-SGK3",-2.55614392308683,5.98179220934199,-0.657107468543822,0.517465353980693,0.704218729065417,-5.9399051434206
"GRIK4",-4.14348201860742,39.3527916391211,-0.657089980963348,0.517476400524616,0.704218729065417,-5.93991637522833
"C19orf45",-3.29078090369091,12.3221099065568,-0.657007347785709,0.517528599956261,0.704251986036392,-5.93996944442854
"WHAMMP1",-3.54180236926498,25.7307481708225,-0.656875964784038,0.517611600656158,0.704327151501658,-5.94005380882168
"SNORA22",3.13222541746068,9.32036472567951,0.656351995852087,0.517942688918004,0.704739869795749,-5.94039010117409
"SPESP1",-3.91286427334681,25.9217003213337,-0.65614315860515,0.518074682597796,0.704881659862746,-5.94052406454975
"SMTN",-2.70531271677453,39.2595190400173,-0.656058198427152,0.518128386203385,0.704916920583904,-5.94057855243462
"LINC01094",-4.4879750273126,37.1465578173265,-0.655804162101084,0.518288981672539,0.705067081353485,-5.94074143415433
"PAFAH1B3",-3.76226831293337,56.8076093301684,-0.655795679601577,0.518294344571105,0.705067081353485,-5.94074687187256
"ALOX12",3.34090073232697,48.9578168432041,0.655528776554882,0.518463104530414,0.705258836169636,-5.9409179358643
"FAM132A",-4.03573001946603,24.4076628193395,-0.655353568747386,0.518573903000512,0.705356391134044,-5.94103019392891
"ZNF484",2.44764401503638,51.5081877017985,0.655304809897318,0.518604739593862,0.705356391134044,-5.94106142926007
"ZNF235",3.10853445190238,54.3309193456873,0.655283470082072,0.518618235865349,0.705356391134044,-5.94107509902209
"HOMEZ",-3.85515784962429,41.989927618803,-0.655234724807506,0.518649065322725,0.705360504428611,-5.94110632244144
"GRIK5",-2.90984423433939,6.82247577417295,-0.654706042813611,0.518983500513215,0.705777497642287,-5.94144482207518
"CACNA1C",-2.5709192209103,36.2270014079857,-0.654288108446832,0.519247962537269,0.706078526720718,-5.94171222707095
"LOC91450",3.79245064039503,12.2979137628586,0.654268258889583,0.519260524854215,0.706078526720718,-5.94172492323116
"SOWAHC",-3.23036505364198,45.7445631871937,-0.654132126285557,0.519346684471484,0.706157833074589,-5.941811986281
"ZNF354B",-4.16824059872218,36.689401611141,-0.653922736940622,0.519479224308592,0.70630019092402,-5.94194586633097
"LOC286094",-1.91332577065224,3.13098156883918,-0.653847977735794,0.519526550094969,0.706326680036935,-5.94199365612042
"TRUB2",2.17566881134122,66.5707468332062,0.653762670941353,0.519580555851712,0.706362247633774,-5.9420481820255
"CREM",-2.65628783261962,83.5920259793203,-0.653683416543641,0.519630732739523,0.706392606405671,-5.94209883325623
"CHCHD4",2.00487746256191,58.1204992902195,0.653182599198446,0.519947867609859,0.706785848543934,-5.94241876727778
"ITIH2",2.60613828072099,38.3731049336168,0.653102389249144,0.519998669195652,0.706817030496452,-5.94246998536364
"RELL2",-3.48529539132164,15.3548802290397,-0.652968006865577,0.520083787414244,0.706894852074825,-5.94255578169886
"PDLIM7",-4.27714631835163,45.2960540942348,-0.652756385172104,0.520217844754989,0.707039179520201,-5.94269085694871
"GPR160",-2.00863840373275,72.8854781805056,-0.6525427537243,0.520353194460298,0.707185247887541,-5.94282717223274
"DTNA",-3.68136984351414,39.4607029413261,-0.65230965867132,0.520500897692375,0.707348088748067,-5.9429758579562
"SH3BGR",-3.41171283968518,35.7383416791572,-0.652222044046516,0.520556421605229,0.707376928119892,-5.94303173198849
"NBPF12",3.41939937176155,8.9734152092045,0.652188171749867,0.520577888326642,0.707376928119892,-5.94305333125995
"TRIM46",3.33585980909105,31.8455889590716,0.652049310695696,0.520665897224065,0.707458622430642,-5.94314186718496
"ZNF826P",-3.26777986022718,9.6616518392676,-0.651378382075304,0.521091240736978,0.707998639334565,-5.94356938638249
"LOC63930",-2.0311185962769,4.67324123279631,-0.651294461249635,0.521144456782381,0.708002240098517,-5.94362283134223
"LOC344967",-3.68949162186089,22.5807280789616,-0.651286178132145,0.521149709451261,0.708002240098517,-5.94362810608422
"TUFT1",-2.04364148330421,39.3475742653061,-0.651236252213053,0.521181370164973,0.708007336314932,-5.9436598978592
