X1,TB_status_limma_logFC,TB_status_limma_AveExpr,TB_status_limma_t,TB_status_limma_P.Value,TB_status_limma_padj,TB_status_limma_B
NSF,10.0652417572982,74.3345454197111,5.57491846176762,1.03391541987161e-5,0.00278103884143549,3.48579031292091
LINC01004,12.2860390412995,78.2579052011972,5.57435501812488,1.03535830164545e-5,0.00278103884143549,3.48451383401946
LOC100505795,-22.7690210851606,16.0333481580662,-5.57389216861849,1.03654510620664e-5,0.00278103884143549,3.48346522684752
HECTD1,11.3296313119389,91.8439700845759,5.57197937129972,1.04146440372269e-5,0.00278103884143549,3.47913146757075
SUPT7L,10.3318837057896,87.8706391005506,5.56410996953623,1.06195302062021e-5,0.00279415028054331,3.46129818633217
USP8,12.933861370657601,93.2752073025107,5.56166428543546,1.06840341064609e-5,0.00279415028054331,3.45575463040166
TLDC2,16.360239097195,53.7050460827555,5.55401356978364,1.08883943255292e-5,0.0028185386454084,3.43840915604418
NRXN3,-27.0319092622406,19.177002756724,-5.53434190859783,1.1432229695296e-5,0.00292942225161887,3.39378363799012
CDH20,-20.8671898969125,17.247143886167,-5.5226732135992,1.17677434795136e-5,0.002985241165883,3.36729510890897
NRD1,12.4527345518852,88.7632044697427,5.50077289732533,1.24246307245508e-5,0.00312067358634064,3.317544762663
ACAD9,10.3184598290464,64.3651456861035,5.49322156201198,1.26596415538746e-5,0.00312502546406054,3.30037995974331
NUP85,9.46267984066144,77.7231068028931,5.4914866444212,1.2714268326835e-5,0.00312502546406054,3.29643558488272
RBM46,-22.9298715334352,11.6112007040421,-5.48840003328366,1.28120463727593e-5,0.00312502546406054,3.28941739900775
VPS53,11.5722712199661,89.3972287092539,5.48456147378309,1.29347080466082e-5,0.00312502546406054,3.28068821333997
RNF149,14.1096924561267,96.9764020152732,5.46925360561268,1.34358197441199e-5,0.00314326452880276,3.24586314275425
UGT3A1,-17.4147268705644,7.66247982304834,-5.46504483966942,1.35770110135066e-5,0.00314326452880276,3.23628445194142
ADAMTSL4,17.4099709084425,59.5875174207999,5.46115347141513,1.37088911322487e-5,0.00314326452880276,3.22742665895687
PLSCR2,-22.3764558861991,18.4260397641792,-5.46009509924584,1.3744983675494e-5,0.00314326452880276,3.22501727850335
PPIP5K2,9.60611149997286,79.109954535644,5.45557995871028,1.39000427403726e-5,0.00314326452880276,3.21473741341242
ERO1LB,13.1487101711842,83.0599594348425,5.44786862835255,1.41689726931071e-5,0.00314326452880276,3.19717626409311
USH2A,-31.4480958901074,25.1495264596869,-5.44724412711245,1.4190981211282e-5,0.00314326452880276,3.19575383718858
EGFEM1P,-26.5549592110723,21.9097533741108,-5.44640728660782,1.42205272118163e-5,0.00314326452880276,3.19384770894438
OR7E5P,-14.1728353189334,6.23604754033069,-5.44517702514926,1.42640766948517e-5,0.00314326452880276,3.19104534269321
SLC25A13,10.6903101725356,76.3434312301677,5.4422936274274,1.43666746567725e-5,0.00314326452880276,3.18447681701423
