"","TB_status_limma_logFC","TB_status_limma_AveExpr","TB_status_limma_t","TB_status_limma_P.Value","TB_status_limma_padj","TB_status_limma_B"
"PTBP3",7.54992328295915,7.6390753560586,123.665189697405,1.32924383770987e-47,1.8527614107156e-45,99.0467240151632
"USP4",7.13103495222582,6.99631973845067,123.352708073754,1.45130431625702e-47,2.01184086856874e-45,98.9593324012211
"EEF1D",9.01090632097257,9.15768145879471,123.154881268118,1.53448554928998e-47,2.1155885551298e-45,98.9038847344894
"PFN1",9.57731763998475,9.63551249085498,122.883711053853,1.65654687407506e-47,2.27152870819114e-45,98.8277263756338
"ZFR",6.62365388946227,6.57301364370242,122.736703437753,1.72685128956279e-47,2.35520233944241e-45,98.786364632526
"FAM104A",5.96152647015904,5.93957123807586,122.619842611418,1.78492411655721e-47,2.42138796731675e-45,98.7534474287386
"C11orf58",7.11837387155907,7.23480729438744,122.457100739608,1.86916270666463e-47,2.52217657141853e-45,98.7075510574017
"NGLY1",6.14176651606126,6.10364626303327,122.416136646077,1.89100382466154e-47,2.53814735576794e-45,98.6959881999016
"YARS",6.5473968734911,6.29193425362083,122.394914746859,1.90242191955668e-47,2.54003364501653e-45,98.6899963214361
"OSBPL2",6.14895359625539,5.9963067214736,122.353141310067,1.92510509117478e-47,2.55433788694222e-45,98.6781986191265
"SERBP1",7.1891798727546,7.28225445551693,122.338221826999,1.93327370818711e-47,2.55433788694222e-45,98.6739840066994
"SLC25A28",6.67722098409616,6.45682472849037,122.235896629568,1.9902675641424e-47,2.6160159361225e-45,98.6450634198571
"CHTOP",6.50684208414506,6.47822063102904,122.16981026717,2.02799286643232e-47,2.65186201214717e-45,98.6263715219243
"PITPNA",6.71158234689426,6.601046180333,122.115506525213,2.05954227333608e-47,2.67930607128152e-45,98.6110042040405
"MAP3K2",7.45211021710465,7.29293858937466,121.970236301631,2.14644730773946e-47,2.75855754475011e-45,98.5698588215911
"PTP4A2",8.88815777943633,9.1651233337665,121.96533121794,2.14944666279734e-47,2.75855754475011e-45,98.568468631851
"AMD1",6.87278141847446,6.86831025893536,121.959391941511,2.15308417636598e-47,2.75855754475011e-45,98.5667852538271
"UBE2G2",7.68256619256497,7.45086471596666,121.870628986521,2.20820794391025e-47,2.81496578498066e-45,98.5416166823107
"INTS10",6.33229219211811,6.27860707535593,121.789978626483,2.25955228887428e-47,2.86601612320814e-45,98.5187315768551
"RPL37A",9.47631203758215,9.7649694050357,121.65180045869,2.35039353021221e-47,2.96640711813052e-45,98.4794852124916
"ZRANB1",6.10880025984853,5.99373811236061,121.51313248293,2.44533812487045e-47,3.07095730454027e-45,98.440052232294
"FAM50A",6.42018255805423,6.4171213084737,121.449012912843,2.49056553338294e-47,3.11234810102751e-45,98.4218024485617
"RAN",6.4193809515232,6.56509859472296,121.244715809672,2.64049259663929e-47,3.28353020546792e-45,98.3635870630376
"EIF3D",7.93100912361571,8.02369749053722,121.058824795421,2.78497773921862e-47,3.44630806285356e-45,98.310526261843
"SFSWAP",7.01103571862321,6.88252898963875,121.003057977128,2.82989027090105e-47,3.47614356647478e-45,98.2945913400494
"VPS4B",5.9546825205325,5.85460170403662,120.994935522226,2.83649368598344e-47,3.47614356647478e-45,98.2922697650453
"RC3H1",6.48770639431779,6.30700276991486,120.913347929749,2.90370885084029e-47,3.54140798692868e-45,98.2689410948018
"FAM192A",7.01489732938257,6.86921906922258,120.83065225313,2.97351018407464e-47,3.60918690667969e-45,98.2452785779983
"CALM3",8.00786025052181,8.12659723423065,120.760503617405,3.03407315549445e-47,3.66516037183729e-45,98.2251928284811
"DHX30",6.90530346360898,6.68860704968518,120.738612763185,3.05323131843021e-47,3.67082332160841e-45,98.2189222640546
"PUM2",7.55973565310207,7.44432883316366,120.532553904145,3.23978276266402e-47,3.8767362793991e-45,98.1598383449788
"HMGB2",7.55957743070591,7.58234350637324,120.179983791245,3.5866331683856e-47,4.27162958758713e-45,98.0584965134922
