"","TB_status_limma_logFC","TB_status_limma_AveExpr","TB_status_limma_t","TB_status_limma_P.Value","TB_status_limma_padj","TB_status_limma_B"
"ARGFX",2.63954524946463,9.62619073814333,0.780396383099094,0.441295574524467,0.55814858326453,-5.64984017460783
"MIR874",1.535524536433,2.88901704068895,0.780324222660583,0.441337388462724,0.558173639970205,-5.64989326221773
"LCA5L",2.30049194463494,34.0820546526924,0.779898355432087,0.441584209169526,0.558457959928836,-5.65020647216132
"LINC00675",1.52901812609584,2.51597447393513,0.779586215184595,0.441765169647632,0.558640257565576,-5.65043593606616
"ASS1",2.99860399791051,12.9769205913683,0.77957374754707,0.441772398573913,0.558640257565576,-5.65044509958386
"LOC100289333",2.33811936135515,13.5992550711782,0.77952601087149,0.441800077683946,0.558647411558486,-5.65048018399338
"MIR4510",-1.5226915570982,2.29375216290262,-0.779072441350403,0.44206312250227,0.558949979308865,-5.65081343552154
"LOC101928283",1.42716815153167,1.57887318961588,0.779037436358517,0.442083427343625,0.558949979308865,-5.65083914705067
"USP34",3.07338341097654,99.439916019813,0.778546181440888,0.442368441668902,0.559282463406763,-5.6511998621875
"ANKRD66",-2.02538420518792,5.56196553398589,-0.778079071294595,0.442639550206058,0.559597334278246,-5.65154264640762
"TPD52L1",-3.1133269559399,15.4383978159332,-0.777990241941532,0.44269111764349,0.5596346375831,-5.65160781066875
"ST8SIA6-AS1",-2.89774571485487,10.3995540021328,-0.777732558046793,0.442840729365255,0.559776724961561,-5.65179680450293
"ERAS",2.56757643843363,7.79785152277137,0.777720645792668,0.442847646375495,0.559776724961561,-5.65180553989167
"LINC01279",2.10676537802746,40.0044107590485,0.777447328877253,0.443006369341029,0.559949455776942,-5.65200593103811
"ADAM1A",-1.3865332846274,57.0444435665611,-0.777345473424716,0.443065528460788,0.55999632933054,-5.65208059240929
"FOXF1",-2.59644505325108,12.6964760802565,-0.777293063408855,0.443095970804852,0.560006904512628,-5.65211900598225
"GTPBP1",-1.6285976584795,83.580736857812,-0.777094629908936,0.443211242234109,0.560124684551133,-5.65226442402493
"KRT10",-5.7175734725956,82.1002154507162,-0.777018129981821,0.443255686394388,0.560132503318992,-5.65232047597868
"GRB7",-3.1493347481655,14.8694399814341,-0.777007969437694,0.443261589566728,0.560132503318992,-5.65232792027253
"GRAMD2",2.22768773571964,13.2655216636015,0.77654002785003,0.443533510000079,0.560448200920601,-5.65267066454722
"LRRC63",3.54951005066669,16.3985847785973,0.776428808927308,0.443598153941435,0.560501965890637,-5.65275209787182
"LINC00221",-2.77571930829988,7.97966527576927,-0.776297577898391,0.443674436822384,0.560570430984672,-5.6528481694832
"KIAA1715",-1.85759387044337,68.3618029551875,-0.776004329849724,0.443844926530368,0.560757911062423,-5.65306279430532
"SLC25A2",2.59350731615057,11.233683205979,0.775430147448946,0.444178860787472,0.561151859584491,-5.65348280678251
"ICAM1",3.23423160123783,89.1592850034243,0.775277699929812,0.444267546861231,0.561235950837892,-5.65359427159944
"TMEM17",-2.88491228770346,18.3097963887018,-0.774944459489393,0.444461445873704,0.561430152943647,-5.65383785339984
"OVOL2",1.62720183644007,2.6836731536189,0.774937428017116,0.444465537747054,0.561430152943647,-5.65384299196757
"DDR1",3.85682807115057,13.0973790451435,0.774833269838796,0.44452615388255,0.561478762780946,-5.65391910505633
"PHB2",-3.40162027624527,93.822552645008,-0.774592843069867,0.44466609212789,0.561627554149879,-5.6540947583441
"PDLIM4",3.04922823395632,9.84360096876834,0.774476893476942,0.444733588987054,0.561684839461495,-5.65417945124231
"RAD54L",-1.71952157646052,44.55622286795,-0.774393108480695,0.444782365935004,0.56171847757451,-5.65424064264048
"SGK223",-1.61315266979827,63.6082310759002,-0.774268250696694,0.444855060097188,0.561782316036712,-5.65433181930479
