"","TB_status_limma_logFC","TB_status_limma_AveExpr","TB_status_limma_t","TB_status_limma_P.Value","TB_status_limma_padj","TB_status_limma_B"
"UNC93B1",27.2635909903119,68.8337792662238,9.45246163778576,3.28522636501618e-14,3.01231509047659e-12,9.82496089583642
"CD4",29.9187961106928,82.6104768621782,9.44086430600442,3.45089464786018e-14,3.14041971440167e-12,9.80488567400329
"CHRNA6",-39.370585268848,22.7270724657922,-9.43982111925237,3.4662013798008e-14,3.14041971440167e-12,9.80307896510335
"ARL13B",-27.1116273030195,66.4288969529179,-9.41720453008348,3.81532978372507e-14,3.43628015609937e-12,9.76387124740686
"FGD2",32.6881733907105,69.7991621405319,9.41472916286265,3.85562267920658e-14,3.45214310589431e-12,9.75957561579786
"MRPL17",-20.9158771918742,69.550806255499,-9.40812714428045,3.96518735744905e-14,3.52948051273286e-12,9.74811457275879
"LOC100652768",28.0970914281846,46.7944409014427,9.39873407474561,4.12647669574503e-14,3.65169196429855e-12,9.73179771174377
"DMPK",29.1215806184596,58.2907900468766,9.38134714290322,4.44259980264803e-14,3.9087174333009e-12,9.70156181639075
"PDCD2L",-24.321848224113,58.2530444482879,-9.3499117962046,5.07710495919729e-14,4.4412996887323e-12,9.64678788735623
"NR1D1",31.4823329247473,57.1207883522756,9.34760605748679,5.12707607800554e-14,4.44210646504342e-12,9.64276483769847
"UBXN11",34.7350533492147,71.4721664547341,9.34717854749158,5.1363953606704e-14,4.44210646504342e-12,9.64201883695035
"ALDH4A1",28.1051737938039,55.1079568539402,9.34312351763178,5.22564020727753e-14,4.49375534434866e-12,9.63494157563416
"LRP3",40.0255886679557,34.8671302290708,9.3250419959306,5.64290325922867e-14,4.82531632071458e-12,9.60335577980149
"CEP19",-26.3709175493739,54.6991721864796,-9.31302688508866,5.93849733948652e-14,5.04971329633096e-12,9.58234181705698
"VDAC1",-20.0193083265025,81.6107223071523,-9.30495375093439,6.14578683040961e-14,5.18551992496318e-12,9.56821088085366
"LPPR2",38.486436752866,58.667658380081,9.30416809290429,6.16634325220639e-14,5.18551992496318e-12,9.56683520577592
"DUSP10",-24.7630167305365,74.3664502520241,-9.30217037470733,6.21892388527444e-14,5.20100222295397e-12,9.5633368436711
"MFAP1",-26.4546485525322,70.8885427888759,-9.2942065046036,6.43304370011216e-14,5.35067530925722e-12,9.54938514205464
"SLC8A1",31.3588628146818,54.7033789541766,9.27210612092955,7.06677651888869e-14,5.84583724967417e-12,9.51062168660663
"MAPK8IP3",28.8988640590558,78.8352497866407,9.26929241156625,7.15183074874544e-14,5.8762833025917e-12,9.50568163284509
"NRIP2",25.4567033019044,60.4890569578724,9.26788190427613,7.19485384686338e-14,5.8762833025917e-12,9.50320477805737
"CIC",25.5372158316036,76.8371310715561,9.26708092420483,7.21940068053773e-14,5.8762833025917e-12,9.50179813143249
"FADS2",37.1589006279885,43.0299088272636,9.26030709114277,7.43037895482263e-14,6.01584032294443e-12,9.48989864591776
"ZNF865",29.8690401587467,54.4697761342506,9.25133813935742,7.71927099310383e-14,6.21666792518695e-12,9.47413320448199
"SGSM3",28.0155841705091,75.9189875039546,9.23732829707127,8.19323767456393e-14,6.56364582339672e-12,9.44948460514923
"GPRC5A",-42.7311660122018,24.4212218692635,-9.2347197013773,8.28465993129366e-14,6.60213658713198e-12,9.44489208915731
"FUNDC2",-21.8283817593633,79.5588475572081,-9.23183539049698,8.38693644238352e-14,6.64883122862081e-12,9.43981306771042
"HN1L",-20.340928523168,71.8846773481228,-9.22825511242553,8.51565480602905e-14,6.71589543018488e-12,9.43350690174044
"CAPN1",29.1700315456756,76.6890446489568,9.22060115880372,8.79751379041466e-14,6.90242048473719e-12,9.42001955194318
"CACNA2D3",31.2084872759425,48.9059906674517,9.2188220547249,8.86435867386408e-14,6.91920017307104e-12,9.41688335469398
"CAPS",25.417444292474,61.7428266861486,9.21685079447698,8.93901825845783e-14,6.9418773934687e-12,9.41340791276284
"ANAPC2",31.6450021049293,71.3897896846183,9.21118465979358,9.1571474174661e-14,7.07517466199246e-12,9.40341520123791
"NEURL1",30.2211246967322,50.2059437521967,9.20020754862628,9.59503701656526e-14,7.37606355702726e-12,9.38404347370253
"BAK1",27.0070298421484,66.6218255783492,9.19595139175146,9.77041521040739e-14,7.47314019686487e-12,9.37652798244502
"COL6A2",33.9340914211769,59.3737126223171,9.19467676592012,9.82355995525487e-14,7.47622030394672e-12,9.37427676949784
"COA6",-22.6999041580862,64.8618927378508,-9.19049172704326,1.00000993657643e-13,7.54568747630819e-12,9.36688367570624
"HSPA2",-41.5034723354709,38.1629816122061,-9.1901656706384,1.00139864017755e-13,7.54568747630819e-12,9.36630757799516
"P2RX1",30.7225738985025,72.7902605211757,9.16062431962059,1.13558719701271e-13,8.51466636735489e-12,9.31405103598609
"SULF2",36.2790531773157,80.0013560659959,9.14750433919701,1.20082967052747e-13,8.95971981132283e-12,9.29080411080621
"ITGB2-AS1",28.5488732991356,79.2434660073677,9.14384945932351,1.21966480804232e-13,9.05586246010351e-12,9.28432390814926
"KAT2A",25.7473030366219,73.9738498061563,9.13187378848238,1.28348081864805e-13,9.48342793235047e-12,9.26307783121387
"PSMD10",-22.6950616600573,78.3395588232023,-9.12278400285429,1.33414426478281e-13,9.81014968804791e-12,9.24693844524075
"SBF1",25.7760486642828,83.6405997104648,9.11937495368214,1.35365799596955e-13,9.88067704912707e-12,9.24088257388873
"C1QBP",-21.2847562353608,81.5484347602987,-9.11884472593842,1.35671868028878e-13,9.88067704912707e-12,9.23994052821021
"KCNQ1",27.5923075570788,62.1079609408851,9.11557736972733,1.37573285446222e-13,9.97144275131879e-12,9.23413462579042
"TTC16",32.3083921205825,56.6389534577142,9.11127487357358,1.40117909742347e-13,1.01077474132145e-11,9.22648710405894
"TULP3",-19.1258728797019,65.0081531485196,-9.10571593555609,1.43475626447407e-13,1.02837186307984e-11,9.21660254382562
"FASTK",26.5005290164984,73.8781072523167,9.10500870688447,1.43908551892784e-13,1.02837186307984e-11,9.21534468952592
"PRKACA",25.9949336281372,75.3350985629055,9.08924751426926,1.53903888745157e-13,1.09465938812618e-11,9.18729454689658
"NDFIP2",-40.9589664747796,51.112293080029,-9.08711604065261,1.55308004178484e-13,1.09950843330265e-11,9.18349855817857
"PRPF4",-18.915922015277,75.0295351431537,-9.08318573966937,1.57930861903054e-13,1.11290076343814e-11,9.1764973672854
"AK6",-28.3129022383299,65.300554673206,-9.07810797140759,1.61385326180999e-13,1.13200278792672e-11,9.16744902109962
"CAPN5",27.8766896664237,43.6889626189722,9.07267374947659,1.65166244329166e-13,1.15320890134598e-11,9.1577615850331
"TSPAN4",29.3433351993692,55.9768078981136,9.06768359267694,1.68716360240016e-13,1.17261722338506e-11,9.14886221648088
"ZNF165",-37.6089741291883,52.8894716247834,-9.06616488874641,1.69811909720838e-13,1.17324681084427e-11,9.14615310809044
"MIR142",39.3648312701863,56.1691715804384,9.06542453639278,1.70348561327498e-13,1.17324681084427e-11,9.14483233173591
"KCTD17",22.436197876133,58.1366834023988,9.05729875086499,1.76351530061259e-13,1.20912010768578e-11,9.13033114640631
"CDC42EP1",36.0364991736423,28.6365728470712,9.04413600468505,1.86528843948569e-13,1.26857499306826e-11,9.10682194325806
